CEPCI,COP,Tlow,Tsupp,WACC,alpha,beta,cHEX,cHP,cMEA,cbio,celc,cheat,dTmin,dTreb,fixed,i,ownercost,rescalation,t,time,yexpenses,duration_increase,heat_pump,rate,scenario,policy,model,Name
1.0678059799682285,2.506363786765227,42.943428733444115,87.06357355464338,0.07710649010694672,6.680838993421498,0.6517173700700757,0.5955371677481737,0.7881542510052479,2.3363204262789377,42.572049701809775,26.776403683807484,50.8550712617272,11.29594856941538,8.844060213137865,0.04654249961993198,0.08662465934719525,0.16351933237192237,0.0437002692560267,21,5422.496330317108,5,0,False,0.9115948375246166,101,5,CCSproblem,Vartaverket KVV 8 
1.0555144886336185,3.0493665601300366,38.870132203258365,88.22278641780323,0.07001064396975594,6.746184513821385,0.6449026554639068,0.5377977071593464,0.8067889412053841,1.6185189993166016,42.03753090422663,90.27602791525868,64.05137016197872,6.828662294348557,9.128835779217045,0.045430334855391906,0.10366632727519666,0.3239987316045395,0.04342250935722394,24,4958.575511441215,4,0,False,0.9115948375246166,102,5,CCSproblem,Vartaverket KVV 8 
1.1417727338749168,3.181246767174101,32.44188431776825,89.27418558312553,0.06547503276569049,6.105549860036073,0.6748619585287579,0.5109635423229458,0.7951738469391337,1.6727736823961916,54.66231685151448,27.070372313190664,148.88540942321913,10.411418316462614,10.308400387408668,0.06375052467121228,0.10232616107597367,0.2790810660159758,0.03715557037442291,29,5522.736398196812,4,0,False,0.9115948375246166,103,5,CCSproblem,Vartaverket KVV 8 
1.0117052694009174,2.6591150808446065,32.246826887275674,90.4577558730072,0.07979993619513187,6.130177875718491,0.6246506033020579,0.5273975446499517,0.775711851727745,1.6402544768366363,32.24754111761617,86.89943005000583,138.86616183909922,8.306964390597171,8.932183680929551,0.045044781920190985,0.09741815231125284,0.29588078804250223,0.0527333482041876,30,4513.7321754707555,3,0,False,0.9115948375246166,104,5,CCSproblem,Vartaverket KVV 8 
1.0179241452529244,2.7288447227643116,32.59738036008955,96.95497784811997,0.04791020391909702,6.834597885612309,0.6054294003029058,0.5005930246090914,0.8419120713175322,2.3627700950495525,51.42386912115059,67.49141340369081,74.32338238760393,6.437567742178765,9.35192368159758,0.07515695837253611,0.09355934113617687,0.31433614412000843,0.044391505884921384,28,4487.146462656587,6,0,False,0.9115948375246166,105,5,CCSproblem,Vartaverket KVV 8 
1.1913070110672213,2.643498413558241,39.07663738899651,88.04529586031481,0.07938762861570955,6.028220139402529,0.6928531221903445,0.501851038010276,0.8809251959716132,1.794865312496179,40.74060435139387,20.265864006662365,61.18389175335973,5.683573512799275,11.135145213091363,0.07004909527135665,0.08865180710709712,0.2547878183858696,0.033489748333606156,20,5143.188438866937,3,0,False,0.9115948375246166,106,5,CCSproblem,Vartaverket KVV 8 
1.0662726706523453,3.0318164260357303,36.862200794211745,95.93179631647695,0.08925504518830703,6.282993155658593,0.6674668457023794,0.5462929818656584,0.8623950957579298,2.0410291315728633,35.42191412939809,83.06780532958317,39.71772404327842,10.693927249388093,13.128040875609493,0.04004582663837286,0.06703078440945409,0.10584645853994626,0.04044805493603508,23,4414.5680559990715,2,0,False,0.9115948375246166,107,5,CCSproblem,Vartaverket KVV 8 
1.026988667945285,3.3173698633385182,33.926303403633774,92.35330914380168,0.04839583988596557,6.0140530833424934,0.6303891957844403,0.5022853875540564,0.7982317169749525,1.7793260661785324,54.31324544511445,23.84287762536551,41.10845875315263,7.31426715734115,10.583387861097677,0.06281209101430521,0.1041626918187866,0.12657107563065342,0.04268015771029878,26,4086.3869257273577,3,0,False,0.9115948375246166,108,5,CCSproblem,Vartaverket KVV 8 
1.1849155117104035,3.387109688847122,37.34273318455042,97.92114022789674,0.08269686483913706,6.976087739850551,0.6821452037523184,0.5473592029374695,0.8824133317225294,2.4884260494827943,37.22428769004672,83.94168010481405,108.39244092184083,5.896457378192119,9.755760867945565,0.05434972500046337,0.06250291050874852,0.384190799263296,0.025014811172372805,25,4534.03870796068,4,0,False,0.9115948375246166,109,5,CCSproblem,Vartaverket KVV 8 
1.165570451096959,3.39131613121339,41.82814971050316,79.2852773244588,0.06770131908611107,6.580616661331016,0.6162020863046146,0.5611689909555319,0.9020390787898895,1.7417776216143037,40.432506958392935,80.50516725819621,132.9910008050432,9.79097927230924,9.851600899151633,0.07249001872550145,0.07398984432920588,0.34834044993744084,0.02897416490710869,22,5837.783033045781,4,0,False,0.9115948375246166,110,5,CCSproblem,Vartaverket KVV 8 
1.085385116624303,3.495271154805141,33.39183279975729,87.2236065757752,0.07080184020378341,6.538685828304279,0.6887315913236933,0.5572181714268069,0.7783427174244782,1.7555926532803934,31.001859815674383,99.0344665583971,95.71767218009543,7.439001582747064,12.457471627092247,0.05345495341388079,0.09031873739180793,0.22916447904489962,0.053676068174730404,27,5231.122405220945,6,0,False,0.9115948375246166,111,5,CCSproblem,Vartaverket KVV 8 
1.0124975492446264,3.5912347633828663,42.43388558297843,80.68543907385218,0.0637453642447732,6.34048298559226,0.6257527340105379,0.5234263419497072,0.9273637931151615,1.6811216626936611,34.14082513464398,96.35313238257532,48.97963177145286,5.014632132470693,12.18330257861872,0.07962396842253666,0.10598279382552231,0.2582602643871066,0.03489412364496315,27,5598.318880468051,4,0,False,0.9115948375246166,112,5,CCSproblem,Vartaverket KVV 8 
1.1039118797276668,3.343979994645509,32.37940970199865,78.67142922737757,0.08146313036888761,6.439221499858652,0.6391294457083719,0.588364023029752,0.9101647122788012,1.9946632932736903,39.52909621519653,85.87273919451364,52.14218097787623,9.537799688718112,13.560974857386736,0.06660148331452062,0.055324691623571426,0.37856914095308114,0.04687356494851336,29,5154.185385847876,5,0,False,0.9115948375246166,113,5,CCSproblem,Vartaverket KVV 8 
1.19688287650948,2.5424567559451927,35.027729223098916,87.37908596171069,0.06870187483726176,6.419081683508212,0.6838519783226527,0.5621761485307666,0.7900965188539931,2.173401050019066,31.58876466292439,90.87998644319372,62.25557365855259,9.83381789470327,10.335676796040662,0.05681807382105718,0.09147264062165095,0.36195740447646707,0.049837577804504034,22,5402.258574178284,6,0,False,0.9115948375246166,114,5,CCSproblem,Vartaverket KVV 8 
1.1537831906292098,3.7349916189145613,32.0864400149949,90.64447609642593,0.06314692346565534,6.844950678748814,0.6376227520732749,0.5088673403871666,0.9435667546468494,1.9032635055920433,32.17652325785825,45.48628752079661,85.05218078638183,6.925226771994816,10.649911412307095,0.06556651226510661,0.09826920646372123,0.3833756026178171,0.055393798733814295,27,4338.688003810044,5,0,False,0.9115948375246166,115,5,CCSproblem,Vartaverket KVV 8 
1.172834425565057,2.707423270074925,40.365811068676365,86.43223731551232,0.07631883305440612,6.167358988876949,0.6537175062675343,0.5423887959637058,0.8292264834720404,2.0789982366587862,38.4210210004366,74.87906887363856,97.8371928790183,11.09937323104054,12.650216680473045,0.04704876611646829,0.07511535730736055,0.3324214917762264,0.041202988323797624,20,4832.29921627932,2,0,False,0.9115948375246166,116,5,CCSproblem,Vartaverket KVV 8 
1.037925869610847,2.7893765019351724,30.985736284066338,91.22099274356283,0.07414612867283385,6.5728081598114265,0.6029645295870661,0.5891817048077914,0.8437635044549164,1.8038803521561209,37.12572011334576,98.44523842800618,127.3266986776203,11.563344143711515,7.194691356910024,0.07940633159750089,0.09842813022159663,0.2975546015019583,0.04723941391645882,25,4744.924603705847,4,0,False,0.9115948375246166,117,5,CCSproblem,Vartaverket KVV 8 
1.175528454248414,3.712667684384715,44.5220016699931,99.65322199303021,0.038175822366304034,6.068792342588256,0.6229183754666533,0.5052894373637421,0.8029577340273963,2.467007432502691,42.218266575392306,78.91376398567942,59.81378665273773,7.917807176769688,11.178000197280042,0.0753884826807017,0.06805768431947472,0.140961220149868,0.044577488392369316,22,4292.562844186976,4,0,False,0.9115948375246166,118,5,CCSproblem,Vartaverket KVV 8 
1.0613226140734269,2.919060115287219,30.80704655962749,96.72317803379539,0.04575488133927953,6.314575064145129,0.6988642936138043,0.5099001618046016,0.7991621131458546,1.837713150135727,52.45050043578392,59.53587747511171,53.03856667598973,8.250108409915736,11.540407331479294,0.07111181366086394,0.07169730511966713,0.10699364676077168,0.043048794968231975,26,4648.953899710043,3,0,False,0.9115948375246166,119,5,CCSproblem,Vartaverket KVV 8 
1.1261058527973242,2.57570415477689,38.38369992780237,80.108362564186,0.07640747117885091,6.851317336613416,0.6323560320235739,0.5085681596173983,0.8137016990825652,1.5911449481314206,50.11099078857582,38.65552045469887,35.34642565623897,11.313566155313145,8.57753737462413,0.07708334134799641,0.08348306311674972,0.13337218605001205,0.03637642946854984,27,4639.554265510268,4,0,False,0.9115948375246166,120,5,CCSproblem,Vartaverket KVV 8 
1.1064011106342735,2.568436746339379,33.04056972411411,89.06455667766701,0.05315313204513224,6.778741910503485,0.6843746343328494,0.5169502423212473,0.9517873636759231,1.9134449028799347,38.64350396427214,44.69916566966755,115.7858807880883,5.879697189507453,11.619394827305971,0.07320604764214761,0.07071943239399213,0.3213553193571749,0.055816285113798006,20,5315.017274630342,2,0,False,0.9115948375246166,121,5,CCSproblem,Vartaverket KVV 8 
1.1347080251319634,3.157871790225732,40.63691803518694,95.56069281346637,0.05007869173428863,6.9602650521835345,0.655940955114035,0.5428914132648097,0.8150561586167581,2.096166431106875,45.24252700536737,41.27640223489336,66.88906130976923,8.851712518767652,12.146089466093741,0.07149222142104183,0.08689997689962756,0.20451058067380393,0.029396110810293252,25,5912.864450261718,2,0,False,0.9115948375246166,122,5,CCSproblem,Vartaverket KVV 8 
1.0903714264918198,3.7573892094069192,43.7938707159923,90.99463225531095,0.0437110885412558,6.496717821091072,0.6938382003598402,0.5558044613052467,0.8502487144001353,2.380392481281743,38.83659290240788,68.31309459142662,93.74060783182495,7.255436081461445,9.696511629702764,0.07885458688068409,0.051147182650447966,0.2035501999776419,0.03406332930395248,28,5459.089259864776,5,0,False,0.9115948375246166,123,5,CCSproblem,Vartaverket KVV 8 
1.0488060204615706,3.351324502258743,40.75162234075921,87.86434456374437,0.08064080378916932,6.29159841686338,0.6330331676891792,0.5382965971426781,0.7702244787186457,2.366695642596866,36.36343702994186,50.75065003191924,43.395739071321906,6.076863297992407,11.475214984737049,0.06403854279141431,0.09929956469481271,0.358817144815613,0.035034764946286365,23,5953.480736797588,2,0,False,0.9115948375246166,124,5,CCSproblem,Vartaverket KVV 8 
1.0838800412167704,2.435208502721286,31.894435077754896,84.61847998629922,0.05087251774627795,6.235153604454996,0.6763072487711524,0.5909442804716434,0.8567390579061367,1.7467433958908183,33.27536397138432,61.73637364894412,108.93722957653465,7.574123303377974,9.24145591926183,0.05097642143201683,0.07800789000914563,0.3279929784618222,0.04867405211283219,22,4033.260065218761,6,0,False,0.9115948375246166,125,5,CCSproblem,Vartaverket KVV 8 
1.1639391857620878,3.2226850221665164,39.18378885311955,85.21112180696784,0.030911819172231486,6.41008656781789,0.6659649075985326,0.5824888516746529,0.9117698319068679,1.9503893913246,43.4297662030294,79.6994045162671,69.81856177998208,9.123994295248863,11.937240312904931,0.05957001305226153,0.08772446612874951,0.3311263024418818,0.04628701028548583,27,4466.68673767549,4,0,False,0.9115948375246166,126,5,CCSproblem,Vartaverket KVV 8 
1.026196826066672,3.0231966784427122,38.218319361694014,96.1358071949334,0.0605867909068607,6.760990048942488,0.602105357312212,0.5691243778848496,0.9200395774969207,2.03335710200521,44.633155115750405,61.131035426994806,122.99536152933732,8.095863687678278,13.596206187529141,0.05868964897141202,0.06569315960478414,0.399405071774793,0.023564777455278577,30,5189.749312493363,5,0,False,0.9115948375246166,127,5,CCSproblem,Vartaverket KVV 8 
1.0708043295912049,2.664282300783565,36.673278137651614,89.49861511044531,0.05558593592580106,6.609636505026337,0.6643023997995393,0.556338297373978,0.7912991906811943,2.0095803493069155,39.76392967602426,48.277270488296494,123.78607847378574,5.598072060175418,13.506210330149662,0.04141483212949307,0.058095708328914045,0.3885403654890528,0.05552949133864217,24,4257.485786730463,2,0,False,0.9115948375246166,128,5,CCSproblem,Vartaverket KVV 8 
1.1339484652130118,3.0040635548111405,32.86955680202363,82.78459659074302,0.05487288913059005,6.87325719166477,0.6499010211574568,0.5146221336415282,0.8744030267654697,1.789026260488642,35.69489548168055,44.00506600364014,133.79811574823563,5.81235618425583,7.3243537875996685,0.06771869477483697,0.06281861882490901,0.31284928366192316,0.033844280337295515,21,5332.282810850422,3,0,False,0.9115948375246166,129,5,CCSproblem,Vartaverket KVV 8 
1.0076043262695027,2.3047452927047587,38.14481089061616,81.34148733703506,0.07878398008127455,6.831601977962759,0.6153752863430443,0.5342340441103379,0.8938334436410114,2.1083542509296755,51.79516239328102,51.03282128894823,110.62620354823858,6.127199456806661,8.88193361031449,0.05999431433689737,0.10646021495473337,0.37133805008020093,0.0302811352738218,26,5811.867814452559,6,0,False,0.9115948375246166,130,5,CCSproblem,Vartaverket KVV 8 
1.0696942168528831,2.818753147012561,33.82509203023357,87.76199829062016,0.03206508622509018,6.506760773913805,0.6239909186479746,0.5291990677855892,0.7764064626274068,2.0220288173408236,32.83436948161072,42.892500020242224,66.77635412164557,8.678665585405183,12.578200756502099,0.044158978495617805,0.07634608575070487,0.15231210373984727,0.04852699665888435,26,5768.673193393841,5,0,False,0.9115948375246166,131,5,CCSproblem,Vartaverket KVV 8 
1.0422491219755388,2.449760758350132,41.76174817774274,87.6256712568704,0.07724592030523864,6.566210741715022,0.6080896293758925,0.5317199353250212,0.8190643845277308,1.6089691240660906,50.735284602742375,86.60855962970659,70.88199574344773,6.044867239346729,9.232388321925315,0.07915087974409385,0.1061274278754823,0.268042243190912,0.045678386081989625,28,5045.332386372172,6,0,False,0.9115948375246166,132,5,CCSproblem,Vartaverket KVV 8 
1.168309613990936,3.450301049334264,37.258009026554745,80.48350187790358,0.04119840872093204,6.808993925278587,0.6147307872150495,0.5123760977064524,0.8369581198469448,2.2090156867029935,41.04364171467945,32.73476341763791,104.97747280700014,8.822657056375192,9.33224760299992,0.05275883217277518,0.054673789202573715,0.13721786603422434,0.05037395848015511,23,5604.519712971334,3,0,False,0.9115948375246166,133,5,CCSproblem,Vartaverket KVV 8 
1.1866157559764718,3.6600248721419515,38.06740856665889,84.99659351229876,0.03155378886821135,6.728189216176785,0.6885667339759067,0.5203786561501864,0.8400400511026586,2.2357590334638857,51.991058686681875,55.837710235854004,129.00838634853176,10.313153785852958,7.916738045895391,0.04218307505243296,0.06523479363505212,0.3094435353549928,0.05987124361271372,24,5873.2154008576335,4,0,False,0.9115948375246166,134,5,CCSproblem,Vartaverket KVV 8 
1.0091148851179594,3.1614591818362565,30.670474790964718,92.04940347491808,0.05666749405518763,6.444574654098942,0.6578681284470937,0.5573733880982955,0.9055935945288697,2.2048194562277477,36.7851587803166,35.72784218922847,98.50451552555005,11.183136582512146,12.50657455484541,0.050717882590439925,0.059267368056121685,0.10981649405184721,0.053883581547615245,29,4757.790868736911,3,0,False,0.9115948375246166,135,5,CCSproblem,Vartaverket KVV 8 
1.0648096106859493,2.314043822328664,32.13632752684076,91.09983232480191,0.03407837278131711,6.650622157739276,0.6283562965485627,0.5744208659847441,0.8515224354512511,2.1813212807476248,57.99699337094689,63.21238374352262,95.5754072389563,11.918228822876976,7.446595477085605,0.04812589549931495,0.0777589123848591,0.17308624149130142,0.05506819522534219,25,5008.970218841495,2,0,False,0.9115948375246166,136,5,CCSproblem,Vartaverket KVV 8 
1.1431398671522253,2.3891014529346086,39.26743665989936,79.71243916036985,0.03493853630639465,6.385784812226245,0.6129596005796887,0.5357811054495526,0.8165596590584606,1.5686818562788172,39.28613679230872,66.53146378984576,124.55720429940516,8.491367898313422,10.389311389616676,0.043814748682689024,0.100410639959888,0.11214762166282571,0.05783803178488496,23,4124.878666087358,3,0,False,0.9115948375246166,137,5,CCSproblem,Vartaverket KVV 8 
1.1401614567339897,3.320610290352568,41.37836668956638,86.51581043294085,0.07196264964185398,6.003780686770434,0.6512356750189796,0.5844588004942646,0.9392600995038356,2.047022587463856,34.62417044242126,49.44913170913753,67.82094080563414,6.326502845941345,8.126315776013195,0.041800245190338425,0.0924178881034255,0.28192324904285226,0.02091517969695857,24,4685.920603222259,2,0,False,0.9115948375246166,138,5,CCSproblem,Vartaverket KVV 8 
1.1508876040642555,2.403552863928057,36.32930579531392,89.98658436579576,0.08798324706148011,6.655727511356836,0.6436117753045976,0.5847133896296474,0.8604272570525818,1.7339436327222089,50.289860844731905,99.72885282096018,119.77255964729862,9.318838233854052,12.635820720785542,0.07453312461601896,0.0709378383084722,0.34327281604267035,0.021314405918483572,28,4721.278547523076,4,0,False,0.9115948375246166,139,5,CCSproblem,Vartaverket KVV 8 
1.0152140839794346,2.3237670717726933,43.63850028058443,96.44412615915473,0.05680468722479877,6.215963467335591,0.6584893824339065,0.5307588377749439,0.8444229921237899,2.1649432172087546,54.02371490283107,29.82356833531368,106.30445746316389,7.19361965145402,8.297048985575818,0.040974939247587036,0.07754747228627118,0.32895453035153277,0.03607950319688159,25,5385.869281373391,3,0,False,0.9115948375246166,140,5,CCSproblem,Vartaverket KVV 8 
1.159289974736264,3.485380718480075,37.746164614861534,79.46784737160426,0.03345965777450154,6.546703692712067,0.6413958386580283,0.5199090419352095,0.8533615065046118,1.9697466475379506,39.16550607766254,25.541300281404126,114.54141772419004,5.128113911272613,7.96402173086468,0.056185768122433005,0.08020803580611084,0.20609155305980675,0.045543733923746485,25,4219.36392505953,3,0,False,0.9115948375246166,141,5,CCSproblem,Vartaverket KVV 8 
1.0100744687145042,2.6298023242897557,31.767528451606005,99.42962113257961,0.033977792387763175,6.227610558535608,0.6901094711135863,0.5703954494756897,0.817818741867392,1.938339530075115,55.66218681259581,77.61879869409427,91.98036637731434,10.358769497286843,12.517890224638359,0.06478139773506594,0.0766255335716127,0.3177714423918556,0.0242645202500454,30,5441.775541733328,6,0,False,0.9115948375246166,142,5,CCSproblem,Vartaverket KVV 8 
1.1797993341782758,2.513227669221628,43.470374661769796,96.25422845236436,0.03605142316909506,6.767865531552225,0.6799740225050227,0.5649026551537232,0.8108584833235492,2.090779115022615,58.15568900367782,75.40920882452983,120.86247101005678,11.059949658193386,11.29021694914438,0.07981322603584409,0.05666863465287505,0.1948738222644841,0.04377214560013018,28,4673.843443643982,3,0,False,0.9115948375246166,143,5,CCSproblem,Vartaverket KVV 8 
1.0479348187781348,3.249878365369091,32.950214932095854,90.5436305264285,0.04947049449153355,6.115231287717719,0.6633417264519403,0.5617756067407422,0.9565174883570551,2.1219661887390813,38.028001717341525,31.600793063690183,34.00799941257876,7.004853646707615,13.234932132076478,0.058187469374773634,0.07528861056342245,0.20856528156415816,0.054255263217506455,30,4700.033131127271,6,0,False,0.9115948375246166,144,5,CCSproblem,Vartaverket KVV 8 
1.034051217253395,2.9961894097176702,41.164717384279434,93.81712849944809,0.05886336265371812,6.328022642786463,0.6533111765711568,0.5115928692474078,0.9299802804186232,2.189748216792165,42.67127839356537,22.87879123552325,58.753224469453514,6.566278683788228,12.064270759469078,0.059097936085907105,0.08923933433563133,0.2404892368463744,0.04096103738854862,20,4907.795522052676,2,0,False,0.9115948375246166,145,5,CCSproblem,Vartaverket KVV 8 
1.1985147603284252,3.7010922504737054,37.47209452218219,81.94453679107093,0.03960011706126246,6.135763642327579,0.6428825674053086,0.5227162511021227,0.8299046580420939,1.8557077701933156,52.052880238691394,82.60757581305504,117.51842033462806,8.7352338262817,12.798305400261082,0.06494072475027718,0.08148898444369254,0.21972715820633165,0.03891799430697727,28,5480.4671704816565,6,0,False,0.9115948375246166,146,5,CCSproblem,Vartaverket KVV 8 
1.1129977298160152,3.302223773445748,35.58666934133429,78.33984068340767,0.05385640832408248,6.174732160086797,0.6560167641386028,0.5066231593779401,0.7665953559110714,2.4807363429611917,36.00858710464623,37.33687666807609,58.92218541434336,10.218179081666523,12.09097378401555,0.0739935591160873,0.07351614949800918,0.3186088153140415,0.04645494913124735,21,4001.8251476539244,3,0,False,0.9115948375246166,147,5,CCSproblem,Vartaverket KVV 8 
1.043629539045847,3.409414256346212,34.57565066903232,97.95436668209128,0.08026950939176282,6.513505252749429,0.687513934502014,0.5209334767804228,0.8123096671935089,2.253545311861757,58.712022064650924,54.250902567737455,70.33133431493404,10.96835118435106,11.970770188648554,0.06071582271485341,0.07033256676059654,0.2988317192493852,0.021902079171146827,21,5925.7762025348875,2,0,False,0.9115948375246166,148,5,CCSproblem,Vartaverket KVV 8 
1.1285883986160146,3.146328866443437,38.50201913118532,85.54529310840734,0.044795053445234226,6.256814555249197,0.6098862622944028,0.5771304622466538,0.9583872082467693,2.1434838596192725,53.20604068556737,97.80426803309084,36.33047288703402,6.645068405157991,9.091352708369065,0.060269922228977944,0.05435111634954709,0.15020895411398988,0.03761715011682713,25,4209.365141354496,2,0,False,0.9115948375246166,149,5,CCSproblem,Vartaverket KVV 8 
1.0818663333777339,3.7455154810478537,42.11777440557404,97.46736785847926,0.03465640178012858,6.9136255549526116,0.6279617420789647,0.5225059450527554,0.884916644635694,1.5949940863228187,51.030177531829494,22.564841331445542,141.6947076504219,6.787254428396762,11.998501117713687,0.07792134303234317,0.1092031135544332,0.33933987358357176,0.023748521848663138,21,4800.651979850139,3,0,False,0.9115948375246166,150,5,CCSproblem,Vartaverket KVV 8 
1.1472770345005256,2.748967375880801,42.71050067718432,89.87322613850363,0.08453574737021355,6.621784748648531,0.6593560282282166,0.5927455013380833,0.7971932330506964,2.3277114220893678,30.900028380916737,81.37476019132393,146.72862357215794,5.7842529608566675,7.066149513647742,0.04190531070701997,0.07584873873845827,0.27596875009478505,0.059024827181472006,24,5774.392171398267,2,0,False,0.9115948375246166,151,5,CCSproblem,Vartaverket KVV 8 
1.1934454542953057,2.9636529825780467,33.5956324141719,94.55389870386148,0.03271485131272633,6.455813162059775,0.6691625370119876,0.5338266371339409,0.865957414457553,2.2657562379941645,49.5532529338141,92.9175510788502,145.4452100375106,6.353873109339805,8.095120374903962,0.04904569230429617,0.09538423758004332,0.24234829956539594,0.05113384708609039,21,4984.934838993714,5,0,False,0.9115948375246166,152,5,CCSproblem,Vartaverket KVV 8 
1.0543393121739169,2.6086308983746225,40.847975598825236,78.53259940461975,0.04078680608494552,6.709054469226943,0.6382354018658082,0.5942689624747837,0.9152262985234214,2.061421162745936,32.4449219249986,21.343632535161372,145.03683646791046,7.837651182529601,7.242741631105137,0.0765169531796194,0.0936181331945288,0.3410002569431325,0.022538713525382535,27,5898.063399314614,6,0,False,0.9115948375246166,153,5,CCSproblem,Vartaverket KVV 8 
1.1250737099866872,3.543673443393952,44.08322325096803,84.22413580328218,0.03763365961376284,6.1227816500086885,0.6047286471946514,0.5249891375731015,0.8902071920482297,1.6289162586826071,43.903547914505126,31.912870493395253,30.053456443021773,9.884712912818047,10.70225172205962,0.04332486849998344,0.0664624915245965,0.373045729974922,0.023031491705608347,29,4162.126840734476,6,0,False,0.9115948375246166,154,5,CCSproblem,Vartaverket KVV 8 
1.05191590524025,3.0765790253057244,30.718127489135178,94.72378947599557,0.08204979518110253,6.947515893123006,0.6196096955244571,0.5749856686575167,0.8594766557784695,1.9258682786421453,55.82601666356919,31.022308452859857,37.44201539071243,10.8087788679338,10.802310332430105,0.05638083015896728,0.061392123904193116,0.2266262901158036,0.02792648511085092,22,4436.448734745807,4,0,False,0.9115948375246166,155,5,CCSproblem,Vartaverket KVV 8 
1.110391250913903,2.3486824306359506,30.414809107776104,78.97805223309135,0.06727436773916129,6.471152883013829,0.6107890372866212,0.501086613482352,0.8091403571455613,1.9873781939715434,34.97648418231414,80.08157579790061,85.20910523196987,7.7058732064549735,13.474410746591266,0.04070079226763974,0.10727674788009287,0.11857033828903207,0.03944686067880213,29,5722.035283058372,3,0,False,0.9115948375246166,156,5,CCSproblem,Vartaverket KVV 8 
1.1149010100149492,3.5783716625156172,42.20874219645933,92.21661305921691,0.03958967029695748,6.156211966491297,0.6672340008642703,0.5583860197339175,0.9483780825867487,1.634401076753172,37.94102305350654,62.632334140950135,127.71204289913348,9.434090413669225,8.029122067698834,0.044312693938859594,0.07153886729520471,0.1865674972928053,0.03547541174949454,29,4934.680502537158,6,0,False,0.9115948375246166,157,5,CCSproblem,Vartaverket KVV 8 
1.1583719167260114,2.7315125446282154,31.970233541063937,90.0505527540637,0.0849132975557185,6.636799197448632,0.6549593385830855,0.5322988365228966,0.8892715220102074,1.6202544859560546,36.49386395784681,45.68184470310557,38.41877778643202,9.645240907169583,11.066531945528471,0.05217258440675733,0.07982105658956531,0.24449287223487637,0.02569539673989681,23,4353.357973730433,5,0,False,0.9115948375246166,158,5,CCSproblem,Vartaverket KVV 8 
1.0461667653884148,2.8204574210836415,39.99155235067163,85.36905257816248,0.05850835978228998,6.98530074561641,0.6442092265547384,0.598081154911119,0.913174805744738,1.7074861159694041,59.80832077497283,54.73447456879617,47.260830366019576,9.34746037948975,12.696968743593901,0.0549342566042519,0.10443180789695014,0.18266920529028344,0.05475755814272043,29,4105.695416013199,4,0,False,0.9115948375246166,159,5,CCSproblem,Vartaverket KVV 8 
1.1453521611856834,2.635192411460224,43.25191442125704,81.41182333692643,0.083186457777487,6.486729295486639,0.6995013608548659,0.5969388045885249,0.8212183548687697,1.8073684497164573,44.521592544437375,89.19831032922963,76.5825113813828,9.408307617387976,7.3393037310943425,0.0472172788284097,0.052460734457968686,0.27252086930605324,0.032384674586958484,22,5582.369717777194,2,0,False,0.9115948375246166,160,5,CCSproblem,Vartaverket KVV 8 
1.1279072776593897,3.1379652682254258,30.2855694198745,95.35447978907263,0.04666956218347294,6.905674533896635,0.6219834612780488,0.505453446661368,0.908061923825965,2.1717905159920456,34.27046555938616,81.94691010570122,36.591677265226046,6.58852068215357,8.806837880648875,0.07219099102287316,0.05334557270534951,0.22312193675006212,0.022304405999051626,28,5798.907294337458,6,0,False,0.9115948375246166,161,5,CCSproblem,Vartaverket KVV 8 
1.1559075607751417,3.5558085371919366,41.933442597577276,81.58251840736382,0.07555982216487062,6.6031367255683024,0.6631344465855326,0.5136892628851765,0.8582102142328569,1.7658542761677292,47.21882119837912,23.42145603093044,90.38937864466499,10.859473311081215,11.88045554186236,0.07472556622619053,0.0632167967904552,0.23859044455724146,0.028393362756775394,30,5979.691072973934,6,0,False,0.9115948375246166,162,5,CCSproblem,Vartaverket KVV 8 
1.002315415520101,3.772255440212466,35.127842980014535,85.83124048217697,0.05349898895287457,6.590035867413301,0.6609295266147412,0.5516329970500503,0.934578019675345,1.6544058572477396,44.98624444630948,98.23412191283359,147.8020050979672,5.647161192547075,9.492309930613256,0.0516048952538044,0.06440386413152366,0.10370785786824262,0.03446372881118882,25,5076.638542777369,3,0,False,0.9115948375246166,163,5,CCSproblem,Vartaverket KVV 8 
1.1440052059710188,3.5686742969744785,34.10435584237537,91.76572014123661,0.07208078607607171,6.815368481645918,0.6360769658518142,0.5805398793194291,0.765302694735129,1.8742587383981748,59.3004730764343,84.54487664623383,92.41162104591405,11.446200462620261,7.986214431140014,0.06164201138087623,0.057803008473265895,0.23017839334257414,0.030647851332957107,21,5371.1553980040235,3,0,False,0.9115948375246166,164,5,CCSproblem,Vartaverket KVV 8 
1.1922263112116123,3.762394344061896,39.51188786722933,88.44955261507567,0.031789166145415444,6.140266376326811,0.6299972665809328,0.5950187377375251,0.7736880132843988,2.2531283830965756,47.962458446372,72.29376966172174,46.35296507638487,10.740257973132383,8.630015098803952,0.061024012001614114,0.055035385822354406,0.13450015118612435,0.04526596796433747,29,5302.987785903283,3,2000,False,0.8154638884279062,15,6,CCSproblem,Vartaverket KVV 8 
